UserId,num_communities,community_ids,local_pluralistic_hom
0,3,1;2;5,0.3916666666666666
1,4,3;9;10;11,0.8863636363636364
2,4,2;5;7;8,0.6916666666666667
3,6,0;1;2;3;4;6,0.8258928571428572
4,7,0;1;2;3;4;5;6,0.8966600529100529
5,4,0;1;4;6,0.5771428571428571
6,3,3;9;10,0.6740740740740742
7,6,0;1;2;4;5;6,0.761904761904762
8,6,0;1;2;3;4;6,0.8300865800865801
9,5,0;1;3;4;6,0.687358276643991
10,3,2;5;7,0.5875
11,5,0;1;2;4;6,0.7936507936507936
12,3,0;2;7,0.5458333333333333
13,1,4,0.22916666666666666
14,9,0;1;2;3;4;5;6;7;8,0.685551814440703
15,4,0;1;2;6,0.5178571428571428
16,8,0;1;2;3;4;5;6;7,0.8364197530864197
17,3,3;9;10,0.6857142857142857
18,6,0;3;4;9;10;11,0.6699426699426702
19,4,0;1;2;7,0.6714285714285714
20,5,0;3;9;10;11,0.7888888888888889
21,6,0;1;2;5;6;7,0.6913265306122448
22,8,0;1;2;3;4;5;6;7,0.7916666666666666
23,3,3;9;11,0.7000000000000001
24,2,3;9,0.6666666666666666
25,5,0;2;5;7;8,0.8106944444444444
26,2,4;6,0.3222222222222222
27,5,0;1;3;4;6,0.7478571428571429
28,0,,0.0
29,8,0;1;2;3;4;6;7;8,0.7341200466200464
30,4,0;2;6;7,0.5285714285714285
31,2,9;11,0.5
32,7,0;1;3;4;6;7;8,0.8244810744810744
33,5,0;1;2;4;6,0.733939014202172
34,2,2;6,0.25
35,4,3;9;10;11,0.7974358974358975
36,2,1;4,0.29074074074074074
37,4,2;5;7;8,0.8567460317460319
38,3,3;9;11,0.65625
39,3,5;7;8,0.6666666666666666
40,6,0;1;2;3;4;5,0.7255368814192342
41,2,5;8,0.6333333333333333
42,6,0;1;2;3;4;6,0.8287545787545787
43,2,3;9,0.5222222222222223
44,3,0;1;7,0.325
45,0,,0.0
46,3,3;9;10,0.7083333333333334
47,5,0;2;5;7;8,0.7940476190476193
48,4,0;1;4;6,0.6345238095238095
49,1,10,0.3333333333333333
50,4,0;1;4;6,0.6555555555555556
51,4,0;1;5;7,0.7076190476190476
52,4,1;2;4;6,0.6174603174603175
53,4,0;2;5;7,0.7466666666666667
54,2,3;9,0.5777777777777778
55,5,1;2;5;7;8,0.666392993979201
56,6,0;2;3;4;6;9,0.6298148148148147
57,5,0;1;2;4;6,0.7764285714285715
58,3,0;1;5,0.42142857142857143
59,6,0;1;2;3;5;6,0.7627551020408163
60,8,0;1;2;3;4;5;6;7,0.7805555555555556
61,2,5;8,0.40555555555555556
62,5,0;1;2;4;6,0.6376678876678875
63,0,,0.0
64,3,0;1;6,0.4583333333333333
65,4,0;1;4;6,0.6866666666666666
66,4,0;3;9;10,0.7088888888888889
67,7,0;1;2;3;4;6;7,0.6763538748832867
68,4,0;5;7;8,0.7555555555555555
69,5,0;3;9;10;11,0.7144927536231885
70,3,1;4;6,0.4916666666666667
71,6,0;2;4;5;7;8,0.654100529100529
72,8,0;1;2;3;5;6;7;8,0.594017094017094
73,4,0;3;4;6,0.6142857142857142
74,6,0;1;2;4;5;6,0.7527777777777778
75,0,,0.0
76,7,0;1;2;3;4;5;6,0.8376984126984126
77,5,0;2;5;6;7,0.6191071428571429
78,4,0;1;4;6,0.5515873015873015
79,3,3;10;11,0.7351851851851853
80,5,0;2;5;7;8,0.8642857142857142
81,2,9;10,0.5
82,6,0;1;2;4;5;6,0.8406593406593406
83,4,2;5;7;8,0.8655555555555555
84,4,3;9;10;11,0.7361111111111112
85,5,0;3;9;10;11,0.7155555555555558
86,3,3;9;10,0.619047619047619
87,6,0;1;2;5;6;7,0.7616213151927438
88,5,0;1;2;5;7,0.7928571428571428
89,3,3;9;10,0.46875000000000006
90,4,2;5;7;8,0.7974358974358975
91,4,3;9;10;11,0.8250000000000001
92,5,0;2;5;7;8,0.8222619047619049
93,5,0;2;5;7;8,0.7304232804232804
94,7,0;1;2;3;4;6;8,0.7797619047619049
95,6,0;1;2;5;6;7,0.6771164021164021
96,4,0;5;7;8,0.6431818181818181
97,3,5;7;8,0.6825
98,7,0;1;2;3;4;6;8,0.7725717768821218
99,2,3;9,0.45
100,5,0;2;5;7;8,0.7083333333333335
101,6,0;1;2;3;4;6,0.8263701707097935
102,5,0;1;2;3;5,0.6527777777777778
103,4,2;5;7;8,0.8395833333333333
104,8,0;1;2;3;4;5;6;7,0.7729166666666667
105,6,0;1;2;5;6;7,0.7281746031746031
106,2,5;8,0.5166666666666666
107,0,,0.0
108,3,0;1;5,0.375
109,4,3;9;10;11,0.7630208333333334
110,7,0;1;2;3;4;5;6,0.8332512315270937
111,4,3;9;10;11,0.95
112,2,3;10,0.5333333333333333
113,2,10;11,0.5
114,4,0;1;2;4,0.5595238095238094
115,3,0;1;4,0.43452380952380953
116,4,0;1;2;7,0.5055555555555555
117,6,0;1;2;3;4;6,0.8713151927437643
118,7,0;1;2;3;4;6;9,0.7096840659340662
119,7,0;1;2;3;4;5;6,0.9326923076923077
120,4,3;9;10;11,0.8666666666666667
121,1,9,0.27777777777777773
122,3,1;4;6,0.3958333333333333
123,4,0;1;4;5,0.5555555555555555
124,8,0;1;2;3;5;6;7;8,0.6944444444444444
125,4,3;9;10;11,0.875
126,0,,0.0
127,7,0;1;2;3;4;6;8,0.7370199245199246
128,5,1;2;3;4;6,0.7111111111111111
129,7,0;1;2;3;4;5;6,0.8417328042328044
130,4,0;1;4;6,0.521164021164021
131,4,0;2;5;7,0.5791666666666666
132,5,1;2;5;7;8,0.7698888888888892
133,5,0;2;5;7;8,0.799111111111111
134,2,3;9,0.475
135,4,2;5;7;8,0.911111111111111
136,4,0;1;3;6,0.6165532879818594
137,3,5;7;8,0.7666666666666667
138,7,0;1;2;4;5;6;7,0.7638888888888888
139,4,2;5;7;8,0.9
140,4,0;1;4;6,0.5555555555555556
141,4,0;1;3;4,0.5689342403628117
142,5,0;1;4;5;6,0.6377551020408163
143,0,,0.0
144,2,10;11,0.4444444444444444
145,5,0;1;2;5;7,0.712202380952381
146,4,2;5;7;8,0.96
147,8,0;1;2;3;4;5;6;7,0.8399305555555556
148,5,1;2;5;7;8,0.7132453882453885
149,7,0;1;2;3;4;5;6,0.8652360066833753
150,2,10;11,0.4166666666666667
151,5,0;2;5;7;8,0.8019293924466339
152,4,1;3;4;6,0.5434523809523809
153,1,3,0.175
154,5,0;1;3;4;6,0.7291666666666667
155,2,2;7,0.4125
156,6,0;2;3;5;7;8,0.7454365079365081
157,2,1;5,0.3333333333333333
158,6,0;1;2;3;4;6,0.7598039215686274
159,4,0;1;4;6,0.674537037037037
160,4,3;9;10;11,0.6666666666666666
161,3,3;10;11,0.75
162,4,2;5;7;8,0.801010101010101
163,6,0;1;2;3;4;6,0.7738095238095238
164,7,0;1;2;3;4;5;6,0.8335008818342151
165,5,0;1;3;6;7,0.5416666666666667
166,0,,0.0
167,4,3;9;10;11,0.9636363636363636
168,4,0;1;2;5,0.5742857142857143
169,0,,0.0
170,6,0;1;2;3;4;6,0.8166666666666667
171,0,,0.0
172,3,9;10;11,0.6233333333333333
173,3,0;4;6,0.3630952380952381
174,6,0;1;2;4;5;6,0.7037037037037036
175,6,0;1;2;5;7;8,0.7830687830687831
176,6,0;3;4;6;9;10,0.591513878278584
177,3,5;7;8,0.6590909090909091
178,2,7;8,0.44000000000000006
179,3,0;1;6,0.4166666666666667
180,2,0;1,0.25
181,4,3;9;10;11,0.7971264367816092
182,2,4;6,0.4125
183,2,3;9,0.5
184,7,0;1;3;4;6;7;8,0.7447420634920635
185,3,2;5;7,0.48750000000000004
186,7,0;1;2;4;5;6;7,0.7409722222222223
187,4,3;9;10;11,0.7222222222222222
188,6,0;1;2;3;4;6,0.8219047619047618
189,3,0;4;6,0.42837301587301585
190,0,,0.0
191,3,3;10;11,0.75
192,5,0;1;3;4;6,0.7793209876543209
193,0,,0.0
194,6,0;1;2;3;4;6,0.7380952380952381
195,5,0;1;2;4;6,0.72014652014652
196,2,1;4,0.3055555555555555
197,7,0;1;2;3;5;6;7,0.798611111111111
198,8,0;1;2;4;5;6;7;8,0.6903153153153153
199,4,2;5;7;8,0.8350574712643679
200,7,0;1;2;3;4;5;6,0.8828042328042329
201,6,0;1;3;4;6;8,0.6720238095238096
202,4,0;1;2;7,0.5809523809523809
203,4,0;1;4;6,0.6028571428571429
204,4,2;5;7;8,0.8185897435897437
205,4,0;3;4;9,0.6444444444444444
206,5,0;1;2;5;7,0.61875
207,5,1;2;5;7;8,0.7839506172839505
208,2,1;2,0.2722222222222222
209,2,4;5,0.21560846560846558
210,4,2;5;7;8,0.8095238095238095
211,8,0;1;2;3;4;5;6;7,0.6696859903381643
212,6,0;2;4;5;7;8,0.5873015873015874
213,5,0;1;3;4;6,0.6988888888888888
214,3,3;9;10,0.6125
215,4,0;1;2;4,0.5726757369614512
216,7,0;1;2;3;4;5;6,0.876424963924964
217,4,0;1;5;6,0.5178571428571428
218,6,0;1;2;3;4;6,0.8142857142857143
219,6,0;1;2;3;4;6,0.8211233211233212
220,4,0;1;2;5,0.4809523809523809
221,3,0;1;4,0.5047619047619047
222,4,3;9;10;11,0.7541666666666667
223,4,3;9;10;11,0.8357142857142857
224,0,,0.0
225,3,0;1;7,0.48214285714285715
226,0,,0.0
227,3,5;7;8,0.6888888888888889
228,3,5;7;8,0.43
229,4,2;5;7;8,0.8346153846153845
230,2,0;4,0.325
231,7,0;1;2;3;4;6;7,0.7564682539682539
232,3,3;9;10,0.65
233,5,0;1;2;4;7,0.6592592592592592
234,7,0;1;2;3;4;5;6,0.9104845446950711
235,6,0;1;3;4;5;6,0.7654553049289892
236,2,0;1,0.3289682539682539
237,4,2;5;7;8,0.8529411764705881
238,6,0;1;3;4;6;8,0.7256493506493507
239,7,0;1;2;3;4;5;6,0.820376121463078
240,3,9;10;11,0.75
241,6,0;1;2;3;4;6,0.8416149068322983
242,7,0;1;2;3;4;5;6,0.7938940092165899
243,3,5;7;8,0.6833333333333332
244,7,0;1;3;4;6;7;8,0.7941919191919191
245,3,3;4;6,0.4761904761904762
246,6,0;1;2;3;4;6,0.8673469387755103
247,6,0;1;3;4;6;7,0.6807359307359307
248,1,10,0.3333333333333333
249,3,5;7;8,0.6955555555555555
250,3,2;5;8,0.6095238095238095
251,3,3;9;10,0.6
252,6,0;1;2;4;5;7,0.7020975056689343
253,4,3;9;10;11,0.8982456140350878
254,4,0;1;5;7,0.6179232804232805
255,4,3;9;10;11,0.85
256,4,0;5;7;8,0.7207070707070706
257,3,1;3;4,0.43452380952380953
258,4,2;3;4;6,0.5694444444444444
259,3,1;2;4,0.4916666666666667
260,4,0;1;4;6,0.5383597883597883
261,5,1;2;5;7;8,0.7008948023653907
262,6,0;1;2;3;5;6,0.7692307692307693
263,4,0;1;3;4,0.503968253968254
264,6,0;1;2;3;4;6,0.7936507936507936
265,3,9;10;11,0.75
266,4,1;4;5;6,0.503968253968254
267,5,0;2;5;7;8,0.7622519841269841
268,3,0;9;10,0.5
269,4,2;5;7;8,0.8310457516339869
270,4,0;1;4;6,0.5714285714285714
271,3,5;7;8,0.75
272,3,5;7;8,0.6833333333333332
273,3,0;1;2,0.4238095238095238
274,6,0;1;2;5;7;8,0.7482746721877156
275,2,7;8,0.3277777777777778
276,5,0;2;4;5;8,0.7222222222222223
277,4,0;1;4;6,0.5650793650793651
278,2,9;11,0.23809523809523808
279,1,9,0.13333333333333333
280,5,0;1;3;5;6,0.6811224489795918
281,6,0;2;3;4;5;6,0.8464285714285713
282,8,0;1;2;3;4;5;6;7,0.8683574879227054
283,4,3;9;10;11,0.7454545454545454
284,6,0;1;2;3;4;6,0.8275510204081633
285,2,1;4,0.3277777777777778
286,3,5;7;8,0.6619047619047619
287,4,3;9;10;11,0.7857142857142857
288,1,7,0.1625
289,4,2;5;7;8,0.8716666666666667
290,6,0;1;2;3;4;5,0.7955026455026455
291,7,0;1;2;3;4;5;6,0.8021660052910052
292,7,0;1;2;4;5;6;7,0.7589285714285714
293,8,0;1;2;3;4;5;6;8,0.7667147667147668
294,7,0;1;2;3;4;5;6,0.8625342090859334
295,0,,0.0
296,5,0;2;5;7;8,0.8042592592592593
297,3,5;7;8,0.7625
298,6,0;1;2;5;7;8,0.7532679738562094
299,4,0;1;2;4,0.5085714285714286
300,0,,0.0
301,2,10;11,0.4666666666666666
302,5,0;2;5;7;8,0.8430803571428571
303,3,0;5;7,0.56875
304,4,0;1;3;6,0.6666666666666666
305,6,0;1;2;3;4;6,0.8557881773399018
306,5,0;1;2;4;6,0.5806471306471306
307,2,3;10,0.425
308,7,0;1;2;3;4;5;6,0.9108560090702948
309,0,,0.0
310,10,0;1;2;3;4;5;6;7;9;11,0.5849529780564261
311,6,0;1;2;3;4;6,0.8829365079365079
312,8,0;1;2;3;4;5;6;7,0.851388888888889
313,4,2;5;7;8,0.7322222222222222
314,3,1;4;6,0.3860544217687075
315,4,2;5;7;8,0.8688888888888889
316,0,,0.0
317,5,0;3;9;10;11,0.786111111111111
318,2,9;10,0.5
319,3,5;7;8,0.7285714285714285
320,6,0;1;2;3;4;6,0.944047619047619
321,4,0;1;4;6,0.6599999999999999
322,2,0;1,0.26785714285714285
323,4,2;5;7;8,0.8558823529411765
324,0,,0.0
325,2,0;4,0.31746031746031744
326,4,0;1;2;4,0.5756613756613755
327,6,0;1;2;4;5;6,0.7988095238095239
328,0,,0.0
329,5,0;1;3;4;6,0.7691798941798942
330,3,5;7;8,0.5750000000000001
331,4,0;4;5;7,0.5
332,4,2;5;7;8,0.8958333333333334
333,2,5;8,0.4666666666666666
334,2,0;7,0.29166666666666663
335,4,1;3;4;6,0.5456349206349206
336,2,5;8,0.5
337,1,11,0.25
338,3,5;7;8,0.7564102564102563
339,2,2;7,0.43333333333333335
340,0,,0.0
341,6,0;1;2;3;4;6,0.8647959183673469
342,2,9;11,0.3966666666666666
343,4,3;9;10;11,0.9243589743589744
344,7,0;1;2;3;4;5;6,0.7889194139194139
345,7,0;1;2;3;4;5;6,0.7564484126984128
346,0,,0.0
347,4,0;1;3;4,0.5666666666666667
348,3,3;4;6,0.34722222222222215
349,8,0;1;2;3;4;6;7;8,0.885030864197531
350,4,0;1;4;6,0.6583333333333333
351,4,2;5;7;8,0.8500000000000001
352,8,0;1;2;3;4;5;6;7,0.865079365079365
353,4,3;9;10;11,0.9166666666666666
354,8,0;1;2;3;4;5;6;7,0.8721264367816093
355,0,,0.0
356,0,,0.0
357,6,0;1;2;3;4;6,0.829558652729384
358,4,0;2;7;8,0.7500000000000001
359,4,1;2;4;6,0.6666666666666666
360,5,0;3;9;10;11,0.7897435897435898
361,6,0;1;2;4;5;7,0.7673160173160173
362,6,0;1;2;3;4;6,0.825569358178054
363,2,5;8,0.45
364,5,0;2;5;7;8,0.8296296296296296
365,2,7;8,0.325
366,7,0;1;2;3;4;5;6,0.8413359788359789
367,2,0;1,0.35555555555555557
368,0,,0.0
369,3,0;1;4,0.46753246753246747
370,4,2;5;7;8,0.7949494949494949
371,2,0;6,0.29166666666666663
372,6,0;1;2;3;4;6,0.8479437229437228
373,4,1;3;4;6,0.49603174603174605
374,0,,0.0
375,3,1;4;6,0.4775297619047619
376,0,,0.0
377,3,5;7;8,0.7125
378,4,2;5;7;8,0.9
379,9,0;1;2;3;4;5;6;7;8,0.7694814814814812
380,6,0;1;3;4;6;8,0.7738095238095237
381,5,0;2;5;7;8,0.7991161616161616
382,4,3;9;10;11,0.8863636363636364
383,8,0;1;2;3;4;5;6;7,0.8205705705705707
384,3,9;10;11,0.6944444444444445
385,5,0;1;3;4;6,0.6404456654456653
386,6,0;1;2;3;4;6,0.7927018633540373
387,9,0;1;2;3;4;5;6;7;8,0.7074272133095661
388,4,3;9;10;11,0.8888888888888888
389,5,0;3;9;10;11,0.7931313131313132
390,6,0;3;4;9;10;11,0.7010212010212011
391,1,2,0.14583333333333331
392,6,0;1;3;4;5;6,0.6866666666666666
393,6,0;1;2;5;7;8,0.7536630036630036
394,2,3;6,0.3333333333333333
395,4,3;9;10;11,0.8982758620689656
396,3,2;6;7,0.3583333333333333
397,3,1;4;6,0.5283333333333333
398,2,9;11,0.5
399,2,9;10,0.4166666666666667
400,3,1;4;6,0.49375
401,6,0;2;4;5;7;8,0.6430976430976433
402,4,3;9;10;11,0.8888888888888888
403,4,1;3;4;8,0.5359788359788359
404,8,0;1;2;3;4;5;6;7,0.8149572649572652
405,3,5;7;8,0.7428571428571429
406,6,0;1;2;3;4;6,0.8156565656565657
407,6,0;1;2;3;4;6,0.8170238095238094
408,4,3;9;10;11,0.875
409,2,7;8,0.45
410,4,0;1;4;6,0.5277777777777777
411,8,0;1;2;3;4;6;7;8,0.7489711934156378
412,3,9;10;11,0.5625
413,6,0;1;3;4;6;8,0.7486772486772486
414,2,3;9,0.5
415,4,3;9;10;11,0.8222222222222223
416,7,0;1;2;3;4;5;6,0.8918402777777779
417,7,0;1;2;4;5;6;7,0.7980367585630743
418,4,0;4;5;6,0.5714285714285714
419,6,0;3;4;9;10;11,0.7880755608028337
420,3,9;10;11,0.75
421,5,0;1;2;4;6,0.6805555555555557
422,5,0;2;5;7;8,0.844212962962963
423,3,1;2;4,0.4342261904761905
424,3,0;3;6,0.42857142857142855
425,7,0;1;2;4;5;7;8,0.7254689754689754
426,9,0;1;2;3;4;5;6;7;8,0.7777777777777779
427,4,2;5;7;8,0.708008658008658
428,1,1,0.14285714285714285
429,7,0;1;2;3;4;5;6,0.8781498015873016
430,8,0;1;2;3;4;5;6;7,0.8429951690821256
431,5,0;2;3;5;7,0.6349206349206349
432,4,2;5;7;8,0.7696180555555557
433,6,0;3;4;9;10;11,0.6638566112250323
434,3,0;9;11,0.625
435,4,0;1;4;6,0.6293650793650793
436,2,9;10,0.5625
437,2,5;8,0.5222222222222223
438,7,0;1;2;3;4;6;8,0.763953308596166
439,2,3;9,0.41666666666666663
440,7,0;1;2;3;4;6;8,0.7501526251526249
441,7,0;1;2;4;5;6;7,0.7950513538748832
442,4,2;5;7;8,0.86875
443,0,,0.0
444,0,,0.0
445,3,5;7;8,0.675
446,4,3;9;10;11,0.7352941176470589
447,2,5;7,0.5
448,0,,0.0
449,5,0;2;5;7;8,0.6450980392156863
450,4,1;2;4;6,0.5740740740740741
451,9,0;1;2;3;4;5;6;7;8,0.7372950282041189
452,5,0;1;3;4;6,0.693095238095238
453,3,0;5;8,0.6166666666666667
454,4,0;1;2;4,0.5476190476190476
455,4,2;5;7;8,0.8571428571428571
456,4,2;5;7;8,0.7392592592592593
457,3,2;5;7,0.6333333333333334
458,2,3;9,0.3666666666666667
459,9,0;1;2;3;4;5;6;7;8,0.7836990595611287
460,7,0;1;2;3;4;5;6,0.7910934744268078
461,5,0;1;3;4;6,0.7142857142857143
462,9,0;1;2;3;4;5;6;7;8,0.7704067704067706
463,3,3;9;10,0.7291666666666666
464,3,1;3;6,0.29464285714285715
465,6,0;1;2;3;4;6,0.8776455026455028
466,6,0;1;2;3;4;6,0.8703703703703705
467,8,0;1;2;3;5;6;7;8,0.5744234800838575
468,5,0;2;5;7;8,0.6708333333333334
469,4,0;1;5;7,0.6
470,5,0;1;2;5;7,0.6885531135531135
471,8,0;1;2;3;4;6;7;8,0.7114267676767676
472,4,2;5;7;8,0.8438271604938271
473,4,0;1;3;4,0.6166666666666667
474,4,2;5;7;8,0.7911706349206348
475,3,0;2;6,0.5
476,4,2;5;7;8,0.6375
477,3,5;7;8,0.825
478,4,2;5;7;8,0.8393162393162394
479,8,0;1;2;3;5;6;7;8,0.7132132132132132
480,4,2;5;7;8,0.8113756613756613
481,4,0;1;4;6,0.6338624338624338
482,4,2;5;7;8,0.7846153846153846
483,3,3;9;11,0.675
484,2,0;7,0.3666666666666667
485,4,2;5;7;8,0.7954545454545454
486,4,3;9;10;11,0.86875
487,3,2;5;7,0.5750000000000001
488,3,0;3;6,0.46875
489,2,9;11,0.475
490,5,0;1;3;4;6,0.7321428571428572
491,4,0;3;9;10,0.6666666666666666
492,6,0;1;2;3;4;6,0.8857142857142856
493,5,0;2;5;7;8,0.8177777777777777
494,1,10,0.25
495,4,3;9;10;11,0.8823529411764706
496,6,0;1;2;3;4;6,0.9438775510204082
497,2,0;6,0.25
498,3,1;2;4,0.5
499,5,0;1;2;5;7,0.7513144841269842
500,5,0;2;5;7;8,0.7370039682539682
501,5,0;3;9;10;11,0.7976190476190476
502,3,1;7;8,0.55
503,3,3;4;6,0.4761904761904762
504,5,0;2;5;7;8,0.7992647058823529
505,2,3;10,0.41111111111111115
506,3,3;9;10,0.6100000000000001
507,2,10;11,0.5555555555555555
508,8,0;1;2;3;4;6;7;8,0.7206281565656565
509,6,0;1;2;3;4;6,0.8531746031746031
510,3,3;9;10,0.8571428571428571
511,3,5;7;8,0.675
512,0,,0.0
513,5,0;3;9;10;11,0.8111111111111113
514,2,2;7,0.325
515,4,3;9;10;11,0.8446428571428573
516,0,,0.0
517,6,0;1;2;3;4;6,0.8363678804855278
518,3,5;7;8,0.7227272727272728
519,6,0;1;2;3;4;5,0.7747252747252747
520,5,0;2;5;7;8,0.9190476190476191
521,4,2;5;7;8,0.8057613168724281
522,6,0;1;2;4;6;7,0.7087585034013604
523,5,0;1;5;6;7,0.6726190476190477
524,4,1;3;4;6,0.5623376623376622
525,4,2;5;7;8,0.8444444444444444
526,6,0;2;3;5;7;8,0.7306878306878307
527,5,0;1;3;5;6,0.6464285714285714
528,8,0;1;2;3;4;6;7;8,0.7395833333333335
529,3,0;9;11,0.5375000000000001
530,5,0;1;2;5;7,0.739021164021164
531,4,0;1;2;4,0.49024943310657587
532,6,0;1;2;3;4;6,0.8409863945578231
533,5,0;1;3;4;6,0.78015873015873
534,3,9;10;11,0.5
535,4,3;9;10;11,0.8854166666666666
536,6,0;3;4;9;10;11,0.6783309283309285
537,3,3;9;10,0.8333333333333333
538,3,1;4;7,0.39285714285714285
539,2,4;6,0.25
540,3,0;4;6,0.4916666666666667
541,3,5;7;8,0.675
542,4,3;9;10;11,0.6583333333333333
543,4,2;5;7;8,0.806984126984127
544,6,0;1;2;3;4;6,0.9174603174603175
545,5,0;2;5;7;8,0.8166666666666668
546,9,0;1;2;3;4;5;6;7;8,0.7218013468013464
547,4,3;9;10;11,0.8208333333333333
548,0,,0.0
549,6,0;1;2;3;4;6,0.8882783882783882
550,4,3;9;10;11,0.9346153846153847
551,3,9;10;11,0.7333333333333333
552,5,1;2;5;7;8,0.7315277777777781
553,4,3;4;6;7,0.5114638447971781
554,4,3;9;10;11,0.9722222222222222
555,0,,0.0
556,5,0;2;5;6;7,0.629251700680272
557,6,0;1;2;3;4;6,0.8258928571428575
558,5,0;3;4;9;11,0.6459325396825396
559,3,5;7;8,0.7125
560,7,0;1;2;3;4;5;6,0.7849927849927849
561,7,0;1;2;3;4;5;6,0.8651895943562611
562,5,1;2;5;7;8,0.7347736625514406
563,8,0;1;2;3;4;6;7;8,0.6432584269662921
564,2,1;4,0.26785714285714285
565,0,,0.0
566,3,5;7;8,0.6375
567,3,3;9;11,0.5833333333333333
568,5,0;1;2;4;6,0.7865646258503401
569,2,5;8,0.6333333333333333
570,4,2;5;7;8,0.7314814814814815
571,3,5;7;8,0.7033333333333334
572,5,0;1;2;3;6,0.7118055555555556
573,7,0;1;2;4;5;6;7,0.7169540229885057
574,7,0;1;3;4;6;7;8,0.7601686507936509
575,4,1;3;4;6,0.5631746031746031
576,7,0;1;2;3;4;5;6,0.9186379928315414
577,1,8,0.225
578,3,2;7;8,0.5750000000000001
579,8,0;1;2;3;4;5;6;7,0.7669270833333333
580,0,,0.0
581,7,0;1;2;3;4;5;6,0.9301146384479719
582,2,7;8,0.45
583,5,0;1;2;5;7,0.608522297808012
584,5,0;1;3;4;6,0.7570987654320988
585,3,1;2;4,0.434375
586,8,0;1;2;3;4;5;6;7,0.8453472222222222
587,2,10;11,0.375
588,0,,0.0
589,4,3;9;10;11,0.8333333333333334
590,2,0;4,0.2857142857142857
591,5,1;3;4;6;7,0.6174369747899159
592,4,3;9;10;11,0.96875
593,5,0;2;3;4;6,0.7405952380952381
594,5,0;1;2;4;6,0.7594797178130511
595,8,0;1;2;3;4;5;6;7,0.8336720867208672
596,6,0;1;2;3;4;6,0.8713369963369964
597,8,0;1;2;3;4;6;7;8,0.8707264957264959
598,6,0;1;2;5;7;8,0.7807017543859649
599,4,1;5;7;8,0.7657407407407407
600,6,0;1;2;3;5;7,0.7261904761904762
601,4,3;9;10;11,0.7989247311827958
602,5,0;3;9;10;11,0.8239669421487602
603,3,2;6;7,0.375
604,5,0;1;3;4;6,0.6830834803057023
605,4,2;5;7;8,0.7833333333333333
606,7,0;1;2;3;4;5;7,0.7673160173160174
607,6,0;1;2;3;4;6,0.8832565284178187
608,4,1;3;6;8,0.4833333333333333
609,5,0;2;5;7;8,0.8875
610,2,5;8,0.5666666666666667
611,4,2;5;7;8,0.8222222222222223
612,3,0;1;4,0.37976190476190474
613,5,1;3;4;6;7,0.6192460317460318
614,5,1;2;5;7;8,0.770962732919255
615,4,0;3;9;10,0.82
616,5,0;1;2;3;6,0.7263888888888889
617,2,1;4,0.32407407407407407
618,3,3;9;10,0.7857142857142857
619,4,2;5;7;8,0.8222222222222222
620,6,0;1;2;3;4;6,0.8166666666666665
621,3,5;7;8,0.65
622,5,0;1;2;4;5,0.6845238095238095
623,9,0;1;2;3;4;5;6;7;8,0.7203856749311291
624,3,2;7;8,0.6625
625,5,0;1;2;4;6,0.6961805555555556
626,8,0;1;2;3;4;5;6;7,0.7886284722222222
627,5,0;2;5;7;8,0.8575757575757575
628,3,3;9;11,0.75
629,2,5;8,0.5833333333333333
630,3,0;3;9,0.45999999999999996
631,5,0;1;2;5;7,0.85
632,3,3;10;11,0.5833333333333334
633,0,,0.0
634,2,5;8,0.48888888888888893
635,3,3;9;10,0.7000000000000001
636,2,0;1,0.17559523809523808
637,0,,0.0
638,3,3;9;10,0.7857142857142857
639,4,0;3;9;10,0.8333333333333333
640,4,3;9;10;11,0.8228395061728396
641,3,3;4;9,0.45
642,0,,0.0
643,4,0;1;4;6,0.611111111111111
644,4,0;4;6;8,0.5253968253968254
645,5,0;1;2;4;6,0.7100793650793651
646,5,0;1;3;4;6,0.7522751322751323
647,8,0;1;2;3;4;5;6;7,0.86
648,4,3;9;10;11,0.8125
649,3,3;10;11,0.7222222222222222
650,2,4;6,0.29166666666666663
651,4,1;5;7;8,0.6877551020408161
652,5,0;1;3;4;6,0.7850000000000001
653,8,0;1;2;3;4;5;6;7,0.7916666666666666
654,3,5;7;8,0.79375
655,7,0;1;2;3;4;6;8,0.7847222222222221
656,0,,0.0
657,4,0;1;3;6,0.5809523809523809
658,4,3;9;10;11,0.8527777777777779
659,4,2;5;7;8,0.9096296296296296
660,3,0;1;6,0.4583333333333333
661,2,10;11,0.4333333333333333
662,3,2;5;7,0.611111111111111
663,6,0;1;2;5;7;8,0.7348710317460317
664,8,0;1;2;3;4;6;7;8,0.8000841750841752
665,3,9;10;11,0.8333333333333334
666,3,3;10;11,0.66875
667,2,4;6,0.325
668,5,0;1;3;7;8,0.6218253968253968
669,3,3;4;6,0.48214285714285715
670,7,0;1;2;4;5;6;7,0.783042328042328
